ABC,nAcid,nBase,VE1_A,VR1_A,nAromAtom,nBridgehead,nHetero,nS,nF,AATS5s,AATS6s,AATS0i,ATSC6c,ATSC2dv,ATSC3dv,ATSC5dv,ATSC6dv,ATSC2d,ATSC4d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC3s,ATSC4s,ATSC7s,ATSC8s,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC7v,ATSC8v,ATSC1p,ATSC7p,ATSC8p,ATSC1i,ATSC2i,ATSC5i,ATSC6i,ATSC8i,AATSC0Z,BalabanJ,C3SP3,NdsCH,NaaN,NssO,SaasC,SsNH2,SaaNH,StN,SaasN,SsSH,SaaS,SsCl,MINsCH3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,SMR_VSA6,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA7,MDEC-22,MDEC-23,n5Ring,nG12Ring,n6HRing,n5aRing,nFARing,activity
55.83349792,3,0,5.350606218,9851.724527,18,0,23,0,2,4.770713306,4.505208333,166.4119022,1.587368309,-1.0,-127.0,253.0,-9.0,-15.70302094,2.994618786,-1.361553626,-10.42373062,-11.91763013,-21.10045672,-108.2071886,-123.96817,-138.3207505,-11.39886101,-221.0,49.0,384.0,13.0,-145.0,269.269259,-1898.752977,-826.8541023,865.9026698,-5.145353454,-1055.116979,1.354875777,0.979301954,-3.698315303,-1.685669714,-36.54619402,-4.735284484,60.69314273,-39.74259202,8.087591241,1.661425984,2,0,0,1,1.476705012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014957349,0.0,0.0,32.10410811,13.02770359,36.25104497,0.0,5.907179729,0.0,18.94560963,29.53199772,90.99550603,0.0,0.0,0.0,0,0,0,0,0,active
54.90761154,3,0,5.324427354,17846.06964,18,0,21,1,0,4.172454011,3.917713135,164.1404726,1.543180309,29.90879315,-109.8417737,231.3046107,-30.63995969,-15.0830102,1.374489796,2.040102041,-7.789336735,-11.71913265,-14.51862321,-84.42040622,-121.6629777,-104.1575856,82.30408509,-131.7673469,40.28163265,405.9355102,-46.00489796,65.66122449,255.53199,-2075.207033,-510.6249572,709.659163,160.6241619,-692.170583,0.962612903,1.662662755,-2.967809154,-3.035542904,-65.01320829,-28.15375225,41.84474913,-33.01391156,8.749795918,1.624663102,2,0,0,0,2.045370842,0.0,0.0,0.0,0.0,4.332537864,0.0,0.0,1.040422459,12.62878915,0.0,37.9808965,6.420821623,36.25104497,0.0,0.0,12.29761001,18.09158128,30.51330264,60.66367068,30.33183534,0.0,0.0,0,0,0,0,0,inactive
35.99406793,2,0,4.802275874,1744.885152,0,0,18,0,0,5.078642384,3.839697282,168.8006988,1.016004507,110.6032,-42.2792,-15.9248,-186.8052,-3.3818,-5.1311,-15.5077,-21.4231,-6.7014,-18.01944444,-85.28875,-104.0915972,-130.7082639,165.74125,-84.4392,88.3164,37.7952,-298.5652,101.7736,-5.167458779,-489.6025198,-355.7038033,907.2000004,-967.3659127,-302.1188181,-0.542039996,-5.86498275,-1.389366922,-20.36311933,-49.64935519,20.84707661,31.30561627,-2.083047601,8.1524,3.178200187,2,0,0,0,0.0,5.42130369,0.0,0.0,0.0,0.0,0.0,0.0,1.04129042,0.0,0.0,13.46849361,12.84164325,36.25104497,0.0,0.0,6.544756406,6.544756406,32.10410811,27.6949488,6.9237372,3.968907108,20.94492169,1,0,0,0,0,inactive
36.59178491,2,0,4.835909093,1796.094032,0,0,18,0,0,5.041122004,3.768685352,168.2940501,1.183253364,116.6343714,-37.23029604,-24.84313725,-180.2260669,-1.91349481,-5.83467897,-16.49250288,-19.18915802,-6.966551326,-14.2630719,-75.71352898,-115.8267226,-144.8658529,171.0112136,-50.56362937,51.61976163,-11.92156863,-249.1476355,152.3956171,-118.1899813,-296.5817918,-287.8629673,813.2996423,-1404.2913,245.2554563,-1.510372141,-7.567357979,1.326528256,-27.74766739,-43.51959182,27.2044859,28.78502428,13.00224965,8.189926951,3.187444583,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042424207,0.0,0.0,13.46849361,19.95144079,36.25104497,0.0,0.0,13.65455395,6.544756406,32.10410811,27.6949488,6.9237372,3.968907108,20.94492169,1,0,0,0,0,inactive
35.10862166,2,0,4.744396222,1681.886586,0,0,17,0,0,4.931567329,3.716906722,168.5374746,0.902192677,98.2192,-12.896,-6.9152,-155.4224,-2.0768,-4.0736,-16.5504,-20.8528,-7.1952,-17.36666667,-71.25555556,-86.96777778,-120.9866667,159.3922222,-56.696,135.9984,14.7248,-229.9824,140.9888,-38.94389706,-550.7999026,-245.3966309,1000.432464,-1237.34322,-3.15480125,-0.679836134,-6.983474021,-0.204833877,-22.68280981,-49.31509309,22.07864968,30.81726467,0.051178133,8.1176,3.161057368,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048509808,0.0,0.0,13.46849361,25.49036604,30.20920415,0.0,0.0,13.15163837,13.15163837,25.68328649,27.6949488,6.9237372,5.20131358,21.52288512,1,0,0,0,0,inactive
36.7701244,3,0,4.883616146,1841.266147,0,0,18,0,0,5.084381551,3.896873938,168.2940501,1.101090553,122.8696655,-29.15417147,-28.43598616,-210.9688581,-4.344867359,-4.441368704,-14.97347174,-24.5916955,-6.687427912,-18.69117647,-80.21616686,-100.6910804,-139.9312764,173.709727,-81.42868128,94.20338331,50.07381776,-313.3806228,68.12226067,-30.12556738,-374.8430366,-475.0285361,738.0108489,-982.5854743,-667.3338226,-0.639588465,-5.639358649,-2.969166051,-22.23491073,-45.99759442,28.52207933,26.37777588,-12.31435974,8.189926951,3.199684849,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037171939,0.0,0.0,13.46849361,12.84164325,36.25104497,0.0,0.0,6.544756406,18.88348407,19.26246487,41.5424232,0.0,2.903066664,19.88100604,1,0,0,0,0,inactive
35.28696115,3,0,4.779239492,1688.639516,0,0,18,0,0,5.297743056,3.884985476,168.4659769,1.100241554,112.8046875,-57.00390625,-33.375,-165.3046875,-4.5,-4.75,-18.0,-22.5,-2.5,-18.99826389,-86.45535542,-116.9492067,-129.3684172,163.3997396,-85.00390625,40.05078125,-5.8125,-263.4296875,120.765625,-23.49942637,-449.1385342,-344.9113742,749.0371468,-1083.952902,-275.565878,-0.626768976,-6.80404635,-1.479868952,-22.53390009,-48.24276592,22.58875961,27.4088024,-10.78162664,8.27734375,3.173672564,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035621486,0.0,0.0,13.46849361,12.84164325,36.25104497,0.0,0.0,6.544756406,19.38639965,12.84164325,34.618686,0.0,3.001011523,19.25249631,1,0,0,0,0,inactive
36.7701244,3,0,4.883616146,1841.266147,0,0,18,0,0,5.084381551,3.896873938,168.2940501,1.101090553,122.8696655,-29.15417147,-28.43598616,-210.9688581,-4.344867359,-4.441368704,-14.97347174,-24.5916955,-6.687427912,-18.69117647,-80.21616686,-100.6910804,-139.9312764,173.709727,-81.42868128,94.20338331,50.07381776,-313.3806228,68.12226067,-30.12556738,-374.8430366,-475.0285361,738.0108489,-982.5854743,-667.3338226,-0.639588465,-5.639358649,-2.969166051,-22.23491073,-45.99759442,28.52207933,26.37777588,-12.31435974,8.189926951,3.199684849,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037171939,0.0,0.0,13.46849361,12.84164325,36.25104497,0.0,0.0,6.544756406,18.88348407,19.26246487,41.5424232,0.0,2.903066664,19.88100604,1,0,0,0,0,inactive
43.02469563,2,0,5.009536268,2657.658645,6,0,19,0,0,4.930309007,3.993036425,166.8641906,1.133706849,114.4071078,-13.65595463,-40.47879017,-176.2595085,-6.064272212,-5.291115312,-17.75236295,-20.06427221,-7.627599244,-15.54607435,-50.35497795,-110.9308066,-165.9340811,130.1018631,-41.14291115,86.99863894,-6.470094518,-241.1899433,55.68567108,13.80849454,-627.7911586,-516.0977583,741.3679962,-1161.737169,-312.7756131,-0.488264143,-5.576500615,-1.196532012,-21.56388742,-48.32143001,27.64913672,24.09384627,-10.16694208,7.991228733,2.187676133,2,0,0,0,0.780790335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036741672,0.0,0.0,20.01325001,18.88348407,30.20920415,0.0,5.907179729,6.544756406,25.93115606,19.26246487,58.88415427,6.066367068,11.8307774,31.36311919,1,0,0,0,0,inactive
36.70117471,3,0,4.815457826,1831.81245,0,0,18,0,0,5.09667756,3.881923208,168.2940501,1.095379867,123.3402537,-20.23260285,3.098039216,-194.988466,-3.403690888,-2.662821992,-17.46366782,-19.92964245,-5.16839677,-17.41176471,-77.08594985,-107.7354116,-158.8712675,154.4137511,-54.0757401,101.8735102,69.94117647,-278.8708189,83.79123414,-30.12556738,-599.97045,-276.9483879,959.3074272,-1140.419858,-211.7949606,-0.639588465,-6.247651568,-0.36022546,-22.23491073,-51.46450711,20.8138849,28.75103031,-2.930582543,8.189926951,3.176083503,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037788331,0.0,0.0,13.46849361,12.84164325,36.25104497,0.0,0.0,6.544756406,19.38639965,19.26246487,27.6949488,6.9237372,5.170754703,22.36182359,1,0,0,0,0,inactive
43.02469563,2,0,5.009536268,2657.658645,6,0,19,0,0,4.930309007,3.993036425,166.8641906,1.133706849,114.4071078,-13.65595463,-40.47879017,-176.2595085,-6.064272212,-5.291115312,-17.75236295,-20.06427221,-7.627599244,-15.54607435,-50.35497795,-110.9308066,-165.9340811,130.1018631,-41.14291115,86.99863894,-6.470094518,-241.1899433,55.68567108,13.80849454,-627.7911586,-516.0977583,741.3679962,-1161.737169,-312.7756131,-0.488264143,-5.576500615,-1.196532012,-21.56388742,-48.32143001,27.64913672,24.09384627,-10.16694208,7.991228733,2.187676133,2,0,0,0,0.780790335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036741672,0.0,0.0,20.01325001,18.88348407,30.20920415,0.0,5.907179729,6.544756406,25.93115606,19.26246487,58.88415427,6.066367068,11.8307774,31.36311919,1,0,0,0,0,inactive
40.76556803,2,0,5.06832403,4824.175924,0,0,22,0,5,5.423655063,4.535511824,173.7533944,0.687456243,274.6357249,201.1838018,-135.4674556,-276.6468195,-6.754530325,-6.617418639,-20.70497411,-17.61778846,-5.380824704,-28.4909188,185.3516601,-31.66395464,-136.9551282,39.76898422,174.2799556,194.1072485,-87.02514793,-378.7429734,42.91900888,-45.6707581,-443.2602278,-143.9699321,976.0612545,-1300.803061,-84.13664284,-0.981126028,-5.883966826,-0.485478376,-31.49402549,0.859978893,24.67445239,4.834131986,-1.988563558,8.919748521,3.263153095,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990255981,21.95207524,0.0,13.46849361,18.88348407,30.20920415,0.0,0.0,6.544756406,32.2280429,0.0,6.9237372,5.316788604,3.968907108,20.94492169,1,0,0,0,0,inactive
35.10862166,2,0,4.744396222,1681.886586,0,0,17,0,0,5.092180365,3.818778843,168.2031853,0.945079909,98.59933361,-22.20324865,-24.44689713,-170.4789671,-2.649729279,-4.14910454,-17.48271554,-20.41690962,-6.715951687,-12.26530612,-75.82931302,-93.90865207,-129.3138362,157.6365288,-64.71345273,126.4706372,-0.814244065,-246.7034569,135.3227822,-66.53909528,-553.7136871,-280.277069,993.3039868,-1275.602438,9.830013415,-0.92366749,-6.965082068,-0.056814395,-23.65578651,-49.46770867,23.80188147,28.96004438,1.62949204,8.133694294,3.161057368,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044992234,0.0,0.0,13.46849361,18.88348407,36.49536467,0.0,0.0,6.544756406,6.544756406,38.39026864,27.6949488,6.9237372,5.20131358,21.52288512,1,0,0,0,0,inactive
40.76556803,2,0,5.06832403,4824.175924,0,0,22,0,5,5.423655063,4.535511824,173.7533944,0.687456243,274.6357249,201.1838018,-135.4674556,-276.6468195,-6.754530325,-6.617418639,-20.70497411,-17.61778846,-5.380824704,-28.4909188,185.3516601,-31.66395464,-136.9551282,39.76898422,174.2799556,194.1072485,-87.02514793,-378.7429734,42.91900888,-45.6707581,-443.2602278,-143.9699321,976.0612545,-1300.803061,-84.13664284,-0.981126028,-5.883966826,-0.485478376,-31.49402549,0.859978893,24.67445239,4.834131986,-1.988563558,8.919748521,3.263153095,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990255981,21.95207524,0.0,13.46849361,18.88348407,30.20920415,0.0,0.0,6.544756406,32.2280429,0.0,6.9237372,5.316788604,3.968907108,20.94492169,1,0,0,0,0,inactive
41.54153238,2,0,4.927243879,2424.149055,6,0,18,0,0,4.798507463,3.719990766,167.0543034,1.110059838,97.5637873,-41.04691049,2.178244185,-185.741405,-5.676090532,-5.135562691,-17.43417652,-21.60404104,-7.118490093,-14.87440068,-77.06170761,-100.2050169,-140.8531578,174.3157408,-78.22390164,73.8457201,57.81541233,-254.8299005,117.2765291,7.607030509,-662.1399448,-567.7523262,738.6058747,-1343.123009,-19.04180715,-0.516516284,-6.862408621,0.33967668,-21.92020803,-47.5628902,28.01455343,31.66609863,12.3362051,7.929516798,2.181845786,2,0,0,0,0.892193175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046354958,0.0,0.0,20.01325001,12.84164325,36.25104497,0.0,0.0,6.544756406,18.99669254,32.10410811,27.6949488,37.25557254,12.41795926,30.25510789,1,0,0,0,0,inactive
22.55314716,2,0,4.731003636,223.6733936,0,0,12,1,0,5.045961104,4.004140319,167.7505557,0.334491757,78.05864198,-55.85416667,-60.42843364,-53.0933642,-9.39453125,3.806152344,-11.04589844,-12.84570313,-7.205810547,-14.00993858,-60.53867276,-56.58582515,-2.182701898,14.76492145,-225.4375,319.84375,-95.703125,-56.3125,-22.171875,-109.3757891,-207.9485577,-1256.21957,1578.789904,-865.3952877,-485.8416979,-1.213872738,-3.979522623,-0.199884645,-13.13484134,-23.28957318,21.74975959,22.92419687,11.90676285,10.484375,5.3165541,2,0,0,1,0.0,0.0,0.0,0.0,0.0,3.888870646,0.0,0.0,1.627207498,12.62878915,0.0,12.17367523,0.0,23.7265733,0.0,0.0,5.752853607,24.5124029,0.0,34.618686,0.0,1.276185946,9.697797281,0,0,0,0,0,inactive
35.10862166,2,0,4.744396222,1681.886586,0,0,17,0,0,5.092180365,3.818778843,168.2031853,0.945079909,98.59933361,-22.20324865,-24.44689713,-170.4789671,-2.649729279,-4.14910454,-17.48271554,-20.41690962,-6.715951687,-12.26530612,-75.82931302,-93.90865207,-129.3138362,157.6365288,-64.71345273,126.4706372,-0.814244065,-246.7034569,135.3227822,-66.53909528,-553.7136871,-280.277069,993.3039868,-1275.602438,9.830013415,-0.92366749,-6.965082068,-0.056814395,-23.65578651,-49.46770867,23.80188147,28.96004438,1.62949204,8.133694294,3.161057368,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044992234,0.0,0.0,13.46849361,18.88348407,36.49536467,0.0,0.0,6.544756406,6.544756406,38.39026864,27.6949488,6.9237372,5.20131358,21.52288512,1,0,0,0,0,inactive
36.91995431,3,0,4.842598738,1783.410659,0,0,18,0,0,5.169480755,3.93476431,168.2940501,1.028915433,114.8696655,-24.70319108,-22.07843137,-228.7543253,-5.344867359,-3.460976547,-14.272203,-20.63091119,-9.129181084,-18.80228758,-84.00211457,-99.03421761,-151.365917,164.7688389,-136.4286813,199.6935794,46.80392157,-343.4209919,84.57554787,-30.12556738,-374.8430366,-850.5472838,1475.064854,-1074.269799,-120.1106361,-0.639588465,-6.184712362,0.185128254,-22.23491073,-45.99759442,23.2269135,29.93110348,8.887156984,8.189926951,3.187730046,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037133202,0.0,0.0,13.46849361,12.84164325,36.25104497,0.0,0.0,6.544756406,25.3043057,12.84164325,27.6949488,13.8474744,3.001011523,20.20835624,1,0,0,0,0,inactive
39.40359545,0,0,4.281484403,3280.488035,10,0,15,1,0,4.2703315,3.192539713,164.5517918,0.221693222,130.7285814,-5.181374807,-153.0992785,-198.9852623,-12.3695398,14.47465193,-26.64332023,-29.19194388,41.73886704,-24.06891229,-68.03147055,-6.713116699,78.86694815,-42.69813939,-335.752471,374.8863854,-249.6752046,-376.5804017,-351.4931449,9.15950332,708.7592475,-1931.701974,2030.191831,-1727.761901,-388.2619946,-2.118788798,-15.18486848,7.088558698,-26.22661708,0.492073042,65.9932668,16.23300656,68.6521325,9.230311404,1.361721899,3,1,1,3,0.938371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565776365,0.0,6.578935684,23.92179546,18.90449198,35.07713594,0.0,5.907179729,13.65455395,25.26638799,23.97737929,73.04816552,6.066367068,8.592172985,26.14405225,1,0,1,0,0,active
40.58100219,0,0,4.237300047,3912.938495,6,0,16,1,1,4.106724855,3.266289438,165.7748465,-0.016442572,139.0859461,-15.10291565,-44.19236901,-38.81572017,-13.26974174,12.41322138,-10.36433202,-17.68551387,-5.025188649,-17.43138479,-60.14727204,-60.96372937,50.66081179,-25.59417013,-170.0,175.0,-251.0,-2.0,-156.0,78.41856237,-362.1266891,-1069.971035,1232.310517,-848.5691525,-169.8455486,-1.602317852,-5.514869475,3.358131881,-26.09394732,-20.36272062,45.43662423,11.28615105,26.00986377,9.402061856,1.212322857,3,2,0,2,0.604542606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692911006,0.0,0.0,24.44693557,18.33945084,35.14484495,0.0,5.907179729,6.544756406,38.89673409,36.81018948,32.90394574,12.15204021,20.50324767,36.07986167,2,1,0,0,2,active
54.15619268,3,0,6.085061166,2639.114351,12,0,25,0,3,5.308865861,5.034317691,168.621946,1.774121554,109.7046113,-185.3862776,205.1051459,12.85965694,-24.59679216,10.12987302,-6.636890176,-12.35174872,-27.40989084,-38.37062356,-141.8610647,-147.7399121,-206.0010133,-6.503191443,-450.6698597,145.9376253,307.8066384,38.88950769,-54.20115839,191.9982779,-496.2723754,-2661.445731,1518.411984,-598.8938457,430.0955738,0.810662221,-2.729099155,4.066024768,-13.07642505,16.08949955,-23.37850238,61.67526637,10.8227851,8.387168634,2.419197309,1,0,0,0,1.375505547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504210935,13.17124514,0.0,25.80722127,19.26246487,42.00055681,0.0,5.907179729,0.0,25.13591149,16.69035448,45.03667987,5.316788604,13.84903527,0.0,0,0,0,0,0,active
53.3396961,3,0,6.063407962,2625.150637,12,0,24,0,3,5.325210328,4.990335226,168.4954096,1.54592288,110.0,-167.0,209.0,29.0,-23.0899429,9.674656566,-6.963819323,-13.34134208,-27.6195941,-33.27062409,-132.3712657,-139.5858412,-199.0163685,-28.75971413,-419.0,166.0,288.0,74.0,-96.0,149.8653584,-571.5856372,-2558.595467,1584.161326,-676.3524168,348.3502737,0.492312428,-3.106883337,4.077834123,-14.42553056,16.42061318,-23.12724174,62.53302439,11.40260899,8.330827068,2.423278067,1,0,0,0,1.655773876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515403212,13.17124514,0.0,25.80722127,19.26246487,36.25104497,0.0,5.907179729,0.0,19.38639965,16.69035448,75.36851522,5.316788604,15.62575025,0.0,0,0,0,0,0,active
54.97656122,3,0,5.330525227,9035.41307,18,0,22,1,0,4.232477747,3.968734207,163.9874327,1.531648123,24.68150003,-126.4410859,233.8126521,-21.1926956,-15.67137301,0.313175982,1.452288348,-11.08162395,-14.81826416,-14.90609907,-87.09471428,-124.2393854,-116.218865,74.08427061,-107.2580851,-104.8492195,284.0291971,-52.27721242,72.46614098,261.6393572,-1885.175199,-320.4592511,314.0564552,148.036499,-983.7925086,1.039334438,1.726444597,-2.290676988,-2.777345171,-62.10739825,-22.69108576,48.38700638,-32.18652493,9.952794502,1.6380559,2,0,0,0,2.264573378,0.0,0.0,0.0,0.0,4.317545308,0.0,6.278996833,1.037010162,12.62878915,0.0,43.00352982,6.420821623,36.25104497,0.0,0.0,12.29761001,24.63633768,22.57035792,72.79640482,12.13273414,0.0,0.0,0,0,0,0,0,active
54.11575257,3,0,6.198818707,2396.596386,12,0,24,0,3,5.224161818,4.913243349,168.4302878,1.555821754,124.0043253,-170.7318339,191.0527682,18.89792388,-22.04173875,7.145112457,-4.670847751,-13.37651384,-30.68230969,-33.99848015,-131.8393046,-133.7266015,-199.6410695,8.194786861,-416.6141869,157.6756055,268.4645329,58.57439446,56.85034602,146.779286,-490.3310479,-2359.958331,1406.504343,-666.7039922,646.6952741,0.481031163,-2.864819981,2.882971266,-14.32628307,12.54876469,-26.20679981,56.78412442,-20.64164363,8.307958478,2.437966912,1,0,0,0,1.65944904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496393225,13.17124514,0.0,19.26246487,25.3043057,36.25104497,0.0,5.907179729,0.0,12.84164325,16.69035448,75.36851522,5.316788604,13.76624327,0.0,0,0,0,0,0,active
53.49339797,3,0,5.332045439,6302.563488,18,0,21,1,0,4.300450007,4.055121888,164.077663,1.636224664,20.94845287,-119.0830232,246.1277444,-65.92718277,-15.61678548,3.70388728,-1.807195366,-12.38120962,-11.83765872,-15.81930218,-89.54470822,-126.4311948,-127.9511979,89.37182483,-157.1042548,32.59501002,441.7901537,-47.75183783,52.08866117,258.853472,-1954.376347,-726.9474574,734.7511515,-235.6715357,-940.8268094,0.985896261,2.380982263,-3.419830729,-2.912964094,-61.32076872,-13.93268544,44.37373739,-32.40592933,8.820004455,1.652463596,2,0,0,0,1.760876843,0.0,0.0,0.0,0.0,4.310483266,0.0,0.0,1.03870601,12.62878915,0.0,37.9808965,6.420821623,36.25104497,0.0,0.0,5.752853607,24.63633768,11.12690298,60.66367068,30.33183534,0.0,0.0,0,0,0,0,0,inactive
54.20050475,3,0,5.326840409,10293.1437,18,0,21,1,0,4.230014619,3.97280431,164.1097555,1.604928149,23.61788318,-119.8685414,238.7909345,-23.6469691,-15.33603282,2.100911077,1.221855187,-10.73743939,-13.33209015,-15.15544686,-88.00402188,-123.6092975,-118.0031127,73.15070888,-148.0172092,31.90990463,403.0364964,-8.481591987,66.39314828,257.1500133,-2014.414228,-562.3471013,553.5413424,39.62493268,-967.8033346,0.973987914,1.533286439,-2.132596187,-2.975601682,-63.16745749,-19.98461226,47.91733085,-31.16879295,8.78491129,1.639059692,2,0,0,0,1.93688794,0.0,0.0,0.0,0.0,4.32231897,0.0,0.0,1.039599774,12.62878915,0.0,37.9808965,6.420821623,36.25104497,0.0,0.0,12.29761001,24.63633768,17.54772461,60.66367068,30.33183534,0.0,0.0,0,0,0,0,0,active
55.53383809,3,0,5.718921377,2198.724243,18,0,21,1,0,4.217007489,3.975674342,163.8393541,1.637850555,41.58564053,-94.07062268,207.9144256,-76.64545523,-14.71833648,-1.321833648,-4.653591682,-13.49149338,-10.91304348,-14.07085437,-85.35649485,-119.7141613,-123.3340359,94.88038398,-82.14177694,10.74291115,374.3194707,34.18714556,59.26086957,320.7680784,-2120.789095,-51.66977628,550.3169449,-259.1247064,-901.0931696,1.328514701,2.569995537,-3.302277917,-0.310204363,-72.39981157,-18.39598538,41.66302608,-30.7854421,8.751732829,1.422034134,3,0,0,0,2.541210531,0.0,0.0,0.0,0.0,4.375523456,0.0,0.0,1.041119065,12.62878915,0.0,37.12352637,6.420821623,36.25104497,0.0,0.0,11.06964221,18.09158128,22.7321953,72.79640482,12.13273414,0.0,0.0,0,0,0,0,0,inactive
55.5742782,3,0,5.501723082,2725.854786,18,0,21,1,0,4.233905822,3.949746927,163.8393541,1.562173787,21.44116419,-134.6473689,222.6835502,-31.99561509,-14.9673913,1.471172023,-0.264177694,-12.6620983,-13.18431002,-14.37640992,-88.93544412,-116.624537,-109.5353264,65.02500729,-201.9943289,68.41398866,385.5727788,17.26275992,46.02457467,320.7680784,-1900.501611,-851.0605324,683.8749688,-22.77074856,-1039.660981,1.328514701,0.531029085,-2.18874196,-0.310204363,-63.00268898,-25.48977571,57.86868471,-34.85632566,8.751732829,1.4135531,2,0,0,0,3.172572759,0.0,0.0,0.0,0.0,4.376300537,0.0,0.0,1.04146801,12.62878915,0.0,37.47798093,6.420821623,36.25104497,0.0,0.0,5.752853607,24.1334221,23.96854623,60.66367068,24.26546827,0.0,0.0,1,0,0,0,1,inactive
54.97656122,3,0,5.360298664,7257.339996,18,0,21,1,0,4.118375109,3.882961928,164.1404726,1.639444059,24.65482489,-129.8697405,249.4189972,-4.839002268,-15.90443878,2.206428571,1.206989796,-9.751020408,-11.04923469,-14.78260028,-83.38240661,-131.1120075,-122.416215,74.07257888,-170.1036735,5.525714286,470.1518367,-76.55265306,49.47755102,180.7959109,-1638.739515,-827.2728844,445.3895342,-71.66326465,-1073.365224,0.390784913,1.250275501,-2.46602131,-10.69015546,-49.29602849,-6.482169498,39.45309832,-28.63580423,8.749795918,1.651218517,2,0,0,0,1.956943684,0.0,0.0,0.0,0.0,4.376269587,0.0,0.0,1.040733561,12.62878915,0.0,45.02856849,6.420821623,36.25104497,0.0,0.0,19.345282,18.09158128,24.09248101,67.71134267,30.33183534,0.0,0.0,0,0,0,0,0,inactive
55.59891582,3,0,6.435876192,2365.506179,12,0,24,0,3,5.072941176,4.765602453,168.308299,1.573465092,142.2013489,-135.6260663,191.2463797,-18.34854196,-20.8422932,7.221186273,-6.575084309,-8.985122,-30.95794485,-33.6440218,-123.1317833,-125.0739271,-213.762886,-0.533897044,-404.3162071,227.5500893,269.1196191,20.13033128,30.51378695,141.008439,-404.5187955,-2558.900506,2167.890148,-892.1106785,640.9360604,0.459906482,-3.491332474,3.32040811,-14.1403472,14.62924275,-30.62863942,50.3975461,-9.346334645,8.260464194,2.461060838,2,0,0,0,1.69231653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519790765,13.17124514,0.0,19.26246487,25.3043057,36.25104497,0.0,5.907179729,0.0,18.75954929,16.69035448,89.21598961,5.316788604,13.76624327,0.0,0,0,0,0,0,active
